1.000000000000000056e-01 1.250000000000000000e+00 5.000000000000000278e-02 -3.439000124672020320e-01 -4.661000048145069741e-01 -8.882000201992923394e-01
1.000000000000000056e-01 1.300000000000000044e+00 5.000000000000000278e-02 -2.929000118001567898e-01 -4.112000056011311244e-01 -7.049000032566254959e-01
1.000000000000000056e-01 1.399999999999999911e+00 5.000000000000000278e-02 -2.227999971182725858e-01 -3.254999967339244904e-01 -4.809999722965585534e-01
1.000000000000000056e-01 1.500000000000000000e+00 5.000000000000000278e-02 -1.774999986992042977e-01 -2.611000127217266709e-01 -3.483999932996084681e-01
1.000000000000000056e-01 1.000000000000000021e-03 1.000000000000000056e-01 -6.270000074692916314e-04 -1.228999974706157516e-06 -1.783000052631116938e-11
1.000000000000000056e-01 5.000000000000000278e-02 1.000000000000000056e-01 -9.073000128978492285e-04 -2.169000005644572404e-06 -2.240000069111958148e-06
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 -4.714999946031639411e-03 -6.851999870272074133e-06 -1.817999917275159305e-05
1.000000000000000056e-01 1.499999999999999944e-01 1.000000000000000056e-01 -4.265000086434156401e-02 -7.220000292074146842e-05 -6.287999981813285899e-05
1.000000000000000056e-01 2.000000000000000111e-01 1.000000000000000056e-01 -3.922000146872051118e-02 -3.337000120673394576e-04 -1.543000033299435358e-04
1.000000000000000056e-01 2.500000000000000000e-01 1.000000000000000056e-01 -4.174999901351839071e-02 -9.377000287358328023e-04 -3.154000116634136930e-04
1.000000000000000056e-01 2.999999999999999889e-01 1.000000000000000056e-01 -5.488999832437002624e-02 -2.244000096851550552e-03 -5.770999789156405768e-04
1.000000000000000056e-01 3.499999999999999778e-01 1.000000000000000056e-01 -9.536000078469442087e-02 -5.397999824907628863e-03 -9.821999880088583268e-04
